,0,1
0,-3450.8090267057905,114.70695157101711
1,-3768.2478416958957,260.25353651013035
2,-3527.7660605731803,323.01659016282775
3,-3669.12850645928,193.71438148086548
4,-3724.731383580588,278.3913283667904
5,-3671.785289136517,194.16520469329996
6,-3554.416099666453,232.49079708293252
7,-3450.588322158275,288.6592439946177
8,-3534.437494358765,226.33616625487747
9,-3522.992578306329,138.39449902826027
10,-3005.4611359626397,316.4290527335408
11,-3017.619192677331,299.65529093966177
12,-3010.894234538894,322.8410282303904
13,-2977.0488848550117,291.84420080685317
14,-3042.921119124872,310.6830715021782
15,-3005.490646283314,237.23244971939286
16,-3043.756160757901,326.9814546899676
17,-3022.3306316309327,331.07772641883014
18,-2993.7678030762795,236.4158474555309
19,-3088.025500454205,345.9801407501413
20,-2955.596142863568,-609.3897786193562
21,-2964.50820222498,-597.2210000306543
22,-2990.53508318859,-575.2668695740847
23,-3027.37618159641,-451.8386843192636
24,-3036.284724379179,-388.04038362789123
25,-3183.2948160225546,-569.8683052730892
26,-3117.8488223071327,-645.5168658424354
27,-3140.005605159774,-605.3764013699985
28,-3153.527226990048,-594.9359668486841
29,-3137.0108941886706,-564.6992388331442
