-3450.809027,114.7069516
-3768.247842,260.2535365
-3527.766061,323.0165902
-3669.128506,193.7143815
-3724.731384,278.3913284
-3671.785289,194.1652047
-3554.4161,232.4907971
-3450.588322,288.659244
-3534.437494,226.3361663
-3522.992578,138.394499
-3005.461136,316.4290527
-3017.619193,299.6552909
-3010.894235,322.8410282
-2977.048885,291.8442008
-3042.921119,310.6830715
-3005.490646,237.2324497
-3043.756161,326.9814547
-3022.330632,331.0777264
-2993.767803,236.4158475
-3088.0255,345.9801408
-2955.596143,-609.3897786
-2964.508202,-597.221
-2990.535083,-575.2668696
-3027.376182,-451.8386843
-3036.284724,-388.0403836
-3183.294816,-569.8683053
-3117.848822,-645.5168658
-3140.005605,-605.3764014
-3153.527227,-594.9359668
-3137.010894,-564.6992388
